"id","name","code","nomenclature","level","version","tunit_code","tunit_name","processes","sources","y_2003-2015"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","AT212","Oberkarnten","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","AT213","Unterkarnten","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","AT221","Graz","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","485666.87"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","AT222","Liezen","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","AT223","Ostliche Obersteiermark","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","10920.02"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","AT224","Oststeiermark","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","AT225","West- und Sudsteiermark","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","9999.0"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","AT226","Westliche Obersteiermark","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","340926.78"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","AT311","Innviertel","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","27334.67"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","AT312","Linz-Wels","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","889404.5"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","AT313","Muhlviertel","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","AT314","Steyr-Kirchdorf","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","10120.67"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","AT315","Traunviertel","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","438454.62"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","AT321","Lungau","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","11243.99"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","AT322","Pinzgau-Pongau","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","AT323","Salzburg Und Umgebung","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","4025557.75"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","AT331","Ausserfern","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","AT332","Innsbruck","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","210528.12"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","AT333","Osttirol","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","10034.41"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","AT334","Tiroler Oberland","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","AT335","Tiroler Unterland","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","16011.11"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","AT341","Bludenz-Bregenzer Wald","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","11366.63"
"404","FDI deal value in services","ser-vfdi","NUTS","3","2013","AT342","Rheintal-Bodenseegebiet","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","84408.31"
