"id","name","code","nomenclature","level","version","tunit_code","tunit_name","processes","sources","y_2010-2015"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","AT130","Wien","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","17931050.0"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","AT211","Klagenfurt-Villach","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","643924.68"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","AT212","Oberkarnten","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","AT213","Unterkarnten","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","125855.42"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","AT221","Graz","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","1168055.87"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","AT222","Liezen","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","588117.0"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","AT223","Ostliche Obersteiermark","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","136297.03"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","AT224","Oststeiermark","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","5372.25"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","AT225","West- und Sudsteiermark","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","148056.28"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","AT226","Westliche Obersteiermark","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","9975.0"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","AT311","Innviertel","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","39235.94"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","AT312","Linz-Wels","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","817265.5"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","AT313","Muhlviertel","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","AT314","Steyr-Kirchdorf","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","216763.43"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","AT315","Traunviertel","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","88177.06"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","AT321","Lungau","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","AT322","Pinzgau-Pongau","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","AT323","Salzburg Und Umgebung","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","427771.84"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","AT331","Ausserfern","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","AT332","Innsbruck","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","95640.35"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","AT333","Osttirol","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","26928.08"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","AT334","Tiroler Oberland","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","AT335","Tiroler Unterland","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","27392.34"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","AT341","Bludenz-Bregenzer Wald","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","71448.62"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","AT342","Rheintal-Bodenseegebiet","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","13322.55"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BA011","Brcko","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BA021","Posavina","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BA022","Una - Sana","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","60879.97"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BA023","West-Bosnia","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","525315.31"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BA024","West Hercegovina","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BA025","Hercegobina - Neretva","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","118111.59"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BA026","Central Bosnia","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BA027","Sarajevo","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","299269.93"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BA028","Zenica - Doboj","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BA029","Tuzla","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BA02A","Bosnian Podrinje","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","22.12"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BA031","Banja Luka","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","120176.64"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BA032","Doboj","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","45218.92"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BA033","Bijeljina","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BA034","Vlasenica","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","154.22"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BA035","Istocno Sarajevo","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BA036","Foca","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BA037","Trebinje","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","93.55"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE100","Arr. de Bruxelles-Capitale / Arr. van Brussel-Hoofdstad","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","19236988.0"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE211","Arr. Antwerpen","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","10754277.0"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE212","Arr. Mechelen","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","1487357.62"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE213","Arr. Turnhout","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","887927.0"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE221","Arr. Hasselt","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","1449842.5"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE222","Arr. Maaseik","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","93978.32"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE223","Arr. Tongeren","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","388077.71"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE231","Arr. Aalst","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","1569556.75"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE232","Arr. Dendermonde","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","139593.56"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE233","Arr. Eeklo","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","716399.62"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE234","Arr. Gent","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","6338596.5"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE235","Arr. Oudenaarde","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","79956.04"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE236","Arr. Sint-Niklaas","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","1100128.37"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE241","Arr. Halle-Vilvoorde","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","2094080.75"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE242","Arr. Leuven","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","5875210.5"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE251","Arr. Brugge","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","302709.5"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE252","Arr. Diksmuide","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","504696.25"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE253","Arr. Ieper","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","25287.38"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE254","Arr. Kortrijk","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","945870.31"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE255","Arr. Oostende","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","232129.07"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE256","Arr. Roeselare","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","59177.56"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE257","Arr. Tielt","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","994896.31"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE258","Arr. Veurne","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE310","Arr. Nivelles","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","1119322.87"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE321","Arr. Ath","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","39132.42"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE322","Arr. Charleroi","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","207262.62"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE323","Arr. Mons","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","144090.85"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE324","Arr. Mouscron","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","49509.3"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE325","Arr. Soignies","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","105051.81"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE326","Arr. Thuin","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE327","Arr. Tournai","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","13380.15"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE331","Arr. Huy","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE332","Arr. Liege","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","1443830.25"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE334","Arr. Waremme","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE335","Arr. Verviers - Communes francophones","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","288582.5"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE336","Bezirk Verviers - Deutschsprachige Gemeinschaft","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE341","Arr. Arlon","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","30814.77"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE342","Arr. Bastogne","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE343","Arr. Marche-en-Famenne","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","49569.98"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE344","Arr. Neufchateau","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","4401.98"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE345","Arr. Virton","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","9980.84"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE351","Arr. Dinant","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","5799.41"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE352","Arr. Namur","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","115224.02"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BE353","Arr. Philippeville","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BG311","Vidin","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","12946.66"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BG312","Montana","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BG313","Vratsa","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","140352.12"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BG314","Pleven","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","71303.64"
"401","FDI deal value between 2010 and 2015","a10-vfdi","NUTS","3","2013","BG315","Lovech","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","30954.03"
